Name,Code,Rating
Pilot,S01E01,8.0
Lawnmower Dog,S01E02,8.8
Anatomy Park,S01E03,8.4
M. Night Shaym-Aliens!,S01E04,8.7
Meeseeks and Destroy,S01E05,9.0
Rick Potion #9,S01E06,9.1
Raising Gazorpazorp,S01E07,8.1
Rixty Minutes,S01E08,8.8
Something Ricked This Way Comes,S01E09,8.5
Close Rick-counters of the Rick Kind,S01E10,9.4
Ricksy Business,S01E11,8.5
A Rickle in Time,S02E01,8.9
Mortynight Run,S02E02,8.9
Auto Erotic Assimilation,S02E03,8.6
Total Rickall,S02E04,9.6
Get Schwifty,S02E05,8.3
The Ricks Must Be Crazy,S02E06,9.3
Big Trouble in Little Sanchez,S02E07,8.5
Interdimensional Cable 2: Tempting Fate,S02E08,7.7
Look Who's Purging Now,S02E09,8.6
The Wedding Squanchers,S02E10,9.4
The Rickshank Rickdemption,S03E01,9.6
Rickmancing the Stone,S03E02,8.2
Pickle Rick,S03E03,9.3
Vindicators 3: The Return of Worldender,S03E04,8.2
The Whirly Dirly Conspiracy,S03E05,8.6
Rest and Ricklaxation,S03E06,9.0
The Ricklantis Mixup,S03E07,9.8
Morty's Mind Blowers,S03E08,8.9
The ABC's of Beth,S03E09,8.0
The Rickchurian Mortydate,S03E10,8.2
